A Nurse's Calling,
Agitation,
Alien Instinct,
Awakened Awareness,
Bamboozle,
Barbecue & Chili,
Beast of Prey,
Bitter Murmur,
Blood Echo,
Bloodwarden,
Bloodhound,
Brutal Strength,
Call of Brine,
Claustrophobia,
Corrupt Intervention,
Coulrophobia,
Coup de Grace,
Dark Devotion,
Darkness Revealed,
Dead Man's Switch,
Deadlock,
Deathbound,
Deerstalker,
Discordance,
Dissolution,
Distressing,
Dragon's Grip,
Dying Light,
Enduring,
Eruption,
Fearmonger,
Fire Up,
Forced Hesitation,
Forced Penance,
Franklin's Demise,
Furtive Chase,
Game Afoot,
Gearhead,
Genetic Limits,
Grim Embrace,
Hex: Blood Favor,
Hex: Crowd Control,
Hex: Devour Hope,
Hex: Face the Darkness,
Hex: Haunted Grounds,
Hex: Huntress Lullaby,
Hex: No one Escapes Death,
Hex: Pentimento,
Hex: Plaything,
Hex: Retribution,
Hex: Ruin,
Hex: The Third Seal,
Hex: Thrill of the Hunt,
Hex: Undying,
Hoarder,
Hubris,
Hysteria,
I'm All Ears,
Infectious Fright,
Insidious,
Iron Grasp,
Iron Maiden,
Jolt,
Knockout,
Lethal Pursuer,
Leverage,
Lightborn,
Machine Learning,
Mad Grit,
Make Your Choice,
Merciless Storm,
Monitor and Abuse,
Nemesis,
No Way Out,
Nowhere to Hide,
Oppression,
Overcharge,
Overwhelming Presence,
Play with your Food,
Pop Goes the Weasel,
Predator,
Rancor,
Rapid Brutality,
Remember Me,
Save the Best for Last,
Scourge Hook: Floods of Rage,
Scourge Hook: Gift of Pain,
Scourge Hook: Hangman's Trick,
Scourge Hook: Monstrous Shrine,
Scourge Hook: Pain Resonance,
Septic Touch,
Shadowborn,
Shattered Hope,
Sloppy Butcher,
Spies from the Shadows,
Spirit Fury,
Starstruck,
Stridor,
Superior Anatomy,
Surveillance,
Terminus,
Territorial Imperative,
Thanatophobia,
Thrilling Tremors,
THWACK!,
Tinkerer,
Trail of Torment,
Ultimate Weapon,
Unnerving Presence,
Unrelenting,
Whispers,
Zanshin Tactics